;        VIRGO(new) Virgo(org) DIARAD(org) PMO6V (org)
19970427 1360.67973 1365.75964 1366.14136 1365.37805
19970428 1360.67389 1365.75378 1366.15906 1365.34839
19970429 1360.68265 1365.76257 1366.14343 1365.38171
19970430 1360.70430 1365.78430 1366.17310 1365.39587
19970501 1360.73373 1365.81384 1366.20264 1365.42505
19970502 1360.78165 1365.86194 1366.23242 1365.49146
19970503 1360.74346 1365.82361 1366.21680 1365.43042
19970504 1360.72060 1365.80066 1366.17932 1365.42200
19970505 1360.74613 1365.82629 1366.19360 1365.46362
19970506 1360.72595 1365.80603 1366.17114 1365.44080
19970507 1360.66611 1365.74597  -99.00000 1365.37073
19970508 1360.68168 1365.76160  -99.00000 1365.38733
19970509 1360.67000 1365.74988  -99.00000 1365.37598
19970510 1360.62683 1365.70654 1366.05310 1365.34644
19970511 1360.58791 1365.66748 1366.03943 1365.29553
19970512 1360.55581 1365.63525 1366.00867 1365.26196
19970513 1360.53318 1365.61255 1365.97961 1365.24548
19970514 1360.56055 1365.64001 1365.99902 1365.28101
19970515 1360.61005 1365.68970 1366.05518 1365.33362
19970516 1360.64921 1365.72900 1366.08655 1365.37158
19970517 1360.62963 1365.70935 1366.08313 1365.33545
19970518 1360.56432 1365.64380 1366.01428 1365.27332
19970519 1360.51324 1365.59253 1365.95007 1365.23486
19970520 1360.51920 1365.59851 1365.94678 1365.26111
19970521 1360.45742 1365.53650 1365.87866 1365.20715
19970522 1360.52893 1365.60828 1365.96375 1365.25269
19970523 1360.63315 1365.71289 1366.07410 1365.35156
19970524 1360.69712 1365.77710 1366.14697 1365.40723
19970525 1360.75355 1365.83374 1366.19910 1365.47253
19970526 1360.77094 1365.85120 1366.21008 1365.49219
19970527 1360.77107 1365.85132 1366.21619 1365.48657
19970528 1360.77946 1365.85974 1366.23279 1365.48669
19970529 1360.82166 1365.90210 1366.28394 1365.52026
19970530 1360.86289 1365.94348 1366.29504 1365.60107
19970531 1360.84647 1365.92700 1366.29346 1365.56067
19970601 1360.79052 1365.87085 1366.23108 1365.51074
19970602 1360.70357 1365.78357 1366.13501 1365.43201
19970603 1360.61005 1365.68970 1366.05457 1365.32471
19970604 1360.59959 1365.67920 1366.05676 1365.30872
19970605 1360.61661 1365.69629 1366.05042 1365.34204
19970606 1360.62561 1365.70532 1366.07507 1365.33557
19970607 1360.62513 1365.70483 1366.08337 1365.32617
19970608 1360.61978 1365.69946 1366.06750 1365.33130
19970609 1360.58864 1365.66821 1366.01929 1365.31787
19970610 1360.56456 1365.64404 1365.98950 1365.29871
19970611 1360.58293 1365.66248 1366.00854 1365.31653
19970612 1360.58366 1365.66321 1366.01416 1365.31226
19970613 1360.59947 1365.67908 1366.01563 1365.34290
19970614 1360.57380 1365.65332 1366.00525 1365.30542
19970615 1360.58816 1365.66772 1366.01392 1365.32178
19970616 1360.57721 1365.65674 1365.99817 1365.31543
19970617 1360.62464 1365.70435 1366.04297 1365.36597
19970618 1360.68569 1365.76563 1366.10278 1365.42847
19970619 1360.64045 1365.72021 1366.07251 1365.37146
19970620 1360.65127 1365.73108 1366.07471 1365.38757
19970621 1360.63996 1365.71973 1366.07422 1365.35608
19970622 1360.65346 1365.73328 1366.06274 1365.41284
19970623 1360.62111 1365.70081 1366.03015 1365.39514
19970624 1360.61771 1365.69739 1366.03650 1365.36731
19970625 1360.59193 1365.67151 1366.02991 1365.31311
19970626 1360.63133 1365.71106 1366.06934 1365.35266
19970627 1360.69019 1365.77014 1366.09875 1365.44177
19970628 1360.71160 1365.79163 1366.12939 1365.45398
19970629 1360.69943 1365.77942 1366.10181 1365.46399
19970630 1360.65577 1365.73560 1366.07532 1365.39612
19970701 1360.64921 1365.72900 1366.07373 1365.38464
19970702 1360.63996 1365.71973 1366.05847 1365.38232
19970703 1360.59703 1365.67664 1366.02234 1365.33093
19970704 1360.58329 1365.66284 1365.99207 1365.34045
19970705 1360.60202 1365.68164 1366.01465 1365.34900
19970706 1360.54437 1365.62378 1365.97241 1365.27515
19970707 1360.55094 1365.63037 1365.98291 1365.27759
19970708 1360.57891 1365.65845 1366.01575 1365.30078
19970709 1360.57235 1365.65186 1366.00012 1365.30420
19970710 1360.57478 1365.65430 1366.00720 1365.30115
19970711 1360.54608 1365.62549 1365.96643 1365.28479
19970712 1360.52941 1365.60876 1365.96338 1365.25378
19970713 1360.52601 1365.60535 1365.94019 1365.28979
19970714 1360.50752 1365.58679 1365.94629 1365.23145
19970715 1360.52504 1365.60437 1365.95569 1365.25281
19970716 1360.55568 1365.63513 1365.97705 1365.29333
19970717 1360.61479 1365.69446 1366.03015 1365.36670
19970718 1360.63461 1365.71436 1366.05823 1365.37073
19970719 1360.65091 1365.73071 1366.06567 1365.41821
19970720 1360.65991 1365.73975 1366.08032 1365.39941
19970721 1360.64337 1365.72314 1366.07422 1365.37170
19970722 1360.64483 1365.72461 1366.07153 1365.37756
19970723 1360.62464 1365.70435 1366.05103 1365.35767
19970724 1360.64690 1365.72668 1366.08423 1365.36707
19970725 1360.65249 1365.73230 1366.09082 1365.37305
19970726 1360.78955 1365.86987 1366.18237 1365.59631
19970727 1360.74735 1365.82751 1366.18396 1365.47046
19970728 1360.69506 1365.77502 1366.11682 1365.43335
19970729 1360.66708 1365.74695 1366.09216 1365.40588
19970730 1360.63133 1365.71106 1366.04077 1365.38208
19970731 1360.60555 1365.68518 1366.01892 1365.35193
19970801 1360.61394 1365.69360 1366.02515 1365.36267
19970802 1360.56553 1365.64502 1365.99231 1365.29358
19970803 1360.61661 1365.69629 1365.99133 1365.39636
19970804 1360.55313 1365.63257 1365.99390 1365.23950
19970805 1360.55726 1365.63672 1365.98279 1365.28638
19970806 1360.56724 1365.64673 1365.97229 1365.32202
19970807 1360.62610 1365.70581 1366.03699 1365.37512
19970808 1360.63972 1365.71948 1366.04224 1365.39172
19970809 1360.62938 1365.70911 1366.06775 1365.35010
19970810 1360.62999 1365.70972 1366.05359 1365.36597
19970811 1360.66210 1365.74194 1366.08264 1365.40161
19970812 1360.66952 1365.74939 1366.08545 1365.41382
19970813 1360.70880 1365.78882 1366.13501 1365.44275
19970814 1360.72181 1365.80188 1366.15845 1365.44495
19970815 1360.68326 1365.76318 1366.10889 1365.41760
19970816 1360.64361 1365.72339 1366.07544 1365.36938
19970817 1360.63413 1365.71387 1366.09619 1365.30615
19970818 1360.62853 1365.70825 1366.07654 1365.34143
19970819 1360.62987 1365.70959 1366.06995 1365.34851
19970820 1360.61199 1365.69165 1366.05322 1365.32935
19970821 1360.63802 1365.71777 1366.08081 1365.35388
19970822 1360.63352 1365.71326 1366.08545 1365.33948
19970823 1360.66550 1365.74536 1366.10559 1365.38293
19970824 1360.74735 1365.82751 1366.19995 1365.45374
19970825 1360.80256 1365.88293 1366.23889 1365.52661
19970826 1360.78858 1365.86890 1366.22363 1365.51367
19970827 1360.75489 1365.83508 1366.19446 1365.47424
19970828 1360.62075 1365.70044 1366.05212  -99.00000
19970829 1360.54839 1365.62781 1365.97913 1365.27637
19970830 1360.55337 1365.63281 1365.98608 1365.27942
19970831 1360.60944 1365.68909 1366.02466 1365.37354
19970901 1360.74285 1365.82300 1366.12573 1365.55432
19970902 1360.83200 1365.91248 1366.25781 1365.56775
19970903 1360.94875 1366.02966 1366.39404 1365.67126
19970904 1360.95033 1366.03125 1366.35706 1365.72461
19970905 1360.73288 1365.81299 1366.17188 1365.45337
19970906 1360.50558 1365.58484 1365.94116 1365.22803
19970907 1360.36037 1365.43909 1365.77966 1365.09644
19970908 1360.17977 1365.25781 1365.60779 1364.90784
19970909 1359.92304 1365.00012 1365.33228 1364.67847
19970910 1359.86758 1364.94446 1365.28516 1364.60449
19970911 1360.02495 1365.10242 1365.45947 1364.76099
19970912 1360.13307 1365.21094 1365.56580 1364.84375
19970913 1360.31549 1365.39404 1365.76575 1365.02100
19970914 1360.51944 1365.59875 1365.94312 1365.25488
19970915 1360.53951 1365.61890 1366.00110 1365.23450
19970916 1360.63388 1365.71362 1366.07678 1365.34961
19970917 1360.64215 1365.72192 1366.09741 1365.33911
19970918 1360.61126 1365.69092 1366.04578 1365.33606
19970919 1360.58937 1365.66895 1366.01184 1365.32654
19970920 1360.69980 1365.77979 1366.10120 1365.46057
19970921 1360.78797 1365.86829 1366.19299 1365.54541
19970922 1360.85887 1365.93945 1366.30261 1365.57385
19970923 1360.82263 1365.90308 1366.23486 1365.59399
19970924 1360.68265 1365.76257 1366.10913 1365.41650
19970925 1360.61297 1365.69263 1366.03296 1365.34473
19970926 1360.65979 1365.73962 1366.08875 1365.39099
19970927 1360.70722 1365.78723 1366.12512 1365.45703
19970928 1360.80938 1365.88977 1366.18921 1365.59399
19970929 1360.89171 1365.97241 1366.28455 1365.66309
19970930 1360.96565 1366.04663 1366.38733 1365.70691
19971001 1360.97210 1366.05310 1366.43481 1365.66943
19971002 1360.94814 1366.02905 1366.40430 1365.65234
19971003 1360.92746 1366.00830 1366.37976 1365.62585
19971004 1360.87249 1365.95313 1366.33191 1365.56641
19971005 1360.95665 1366.03760 1366.39514 1365.67407
19971006 1361.00445 1366.08557 1366.44873 1365.72180
19971007 1361.02828 1366.10950 1366.46411 1365.75415
19971008 1361.04993 1366.13123 1366.46765 1365.79590
19971009 1361.08435 1366.16577 1366.48840 1365.84521
19971010 1361.03023 1366.11145 1366.45520 1365.76831
19971011 1360.99508 1366.07617 1366.45142 1365.69995
19971012 1360.95349 1366.03442 1366.37146 1365.68311
19971013 1360.89305 1365.97375 1366.34412 1365.60156
19971014 1360.87201 1365.95264 1366.31079 1365.59363
19971015 1360.81740 1365.89783 1366.25269 1365.54333
19971016 1360.73957 1365.81970 1366.17578 1365.46375
19971017 1360.75501 1365.83521 1366.19092 1365.48523
19971018 1360.80901 1365.88940 1366.23328 1365.55212
19971019 1360.79940 1365.87976 1366.23425 1365.52942
19971020 1360.80816 1365.88855 1366.23596 1365.54456
19971021 1360.81375 1365.89417 1366.24902 1365.53943
19971022 1360.85060 1365.93115 1366.26709 1365.58899
19971023 1360.87566 1365.95630 1366.32434 1365.58813
19971024 1360.86033 1365.94092 1366.31104 1365.57056
19971025 1360.88563 1365.96631 1366.32825 1365.60449
19971026 1360.89584 1365.97656 1366.33142 1365.62195
19971027 1360.89609 1365.97681 1366.34436 1365.60559
19971028 1360.92722 1366.00806 1366.32373 1365.71497
19971029 1360.83309 1365.91357 1366.27551 1365.55164
19971030 1360.73215 1365.81226 1366.17603 1365.44861
19971031 1360.74747 1365.82764 1366.17444 1365.48120
19971101 1360.76158 1365.84180 1366.21631 1365.46692
19971102 1360.74857 1365.82874 1366.19092 1365.46680
19971103 1360.38080 1365.45959 1365.82556 1365.08606
19971104 1360.41145 1365.49036 1365.86487 1365.11584
19971105 1360.50424 1365.58350 1365.95630 1365.21069
19971106 1360.71768 1365.79773 1366.16052 1365.43652
19971107 1360.90740 1365.98816 1366.36169 1365.61450
19971108 1360.99375 1366.07483 1366.44910 1365.70056
19971109 1361.00846 1366.08960 1366.46216 1365.71716
19971110 1360.96334 1366.04431 1366.40259 1365.68640
19971111 1360.86872 1365.94934 1366.31531 1365.59058
19971112 1360.82409 1365.90454 1366.28284 1365.52612
19971113 1360.81205 1365.89246 1366.27295 1365.51196
19971114 1360.87639 1365.95703 1366.31543 1365.60669
19971115 1360.82227 1365.90271 1366.27734 1365.51367
19971116 1360.76158 1365.84180 1366.19666 1365.49561
19971117 1360.65456 1365.73438 1366.11487 1365.35376
19971118 1360.54948 1365.62891 1366.04224 1365.21533
19971119 1360.53233 1365.61169 1366.00488 1365.21716
19971120 1360.57733 1365.65686 1366.03821  -99.00000
19971121 1360.53623 1365.61560 1366.01514 1365.20276
19971122 1360.61151 1365.69116 1366.07397 1365.31360
19971123 1360.90387 1365.98462 1366.36938 1365.59973
19971124 1361.14175 1366.22339 1366.61780 1365.82898
19971125 1361.23065 1366.31262 1366.70520 1365.92017
19971126 1361.17763 1366.25940 1366.64526 1365.87329
19971127 1361.13020 1366.21179 1366.60156 1365.82202
19971128 1361.04811 1366.12939 1366.51257 1365.74622
19971129 1360.92686 1366.00769 1366.39453 1365.62085
19971130 1360.82215 1365.90259 1366.29736 1365.50793
19971201 1360.73580 1365.81592 1366.20325 1365.42957
19971202 1360.71500 1365.79504 1366.18018 1365.40979
19971203 1360.80427 1365.88464 1366.26050 1365.50842
19971204 1360.86848 1365.94910 1366.32373 1365.57422
19971205 1360.93184 1366.01270 1366.41809 1365.60779
19971206 1361.07462 1366.15601 1366.54834 1365.77026
19971207 1361.06623 1366.14758 1366.55627 1365.73950
19971208 1361.04251 1366.12378 1366.50781 1365.73938
19971209 1360.84975 1365.93030 1366.32080 1365.53979
19971210 1360.74419 1365.82434 1366.22021 1365.41821
19971211 1360.75793 1365.83813 1366.24011 1365.42566
19971212 1360.79782 1365.87817 1366.26611 1365.49011
19971213 1360.84513 1365.92566 1366.32813 1365.52332
19971214 1360.87833 1365.95898 1366.35767 1365.56030
19971215 1360.85547 1365.93604 1366.35291 1365.51978
19971216 1360.80062 1365.88098 1366.27112 1365.48657
19971217 1360.77654 1365.85681 1366.22534 1365.48779
19971218 1360.70430 1365.78430 1366.17969 1365.38879
19971219 1360.72826 1365.80835 1366.23645 1365.38098
19971220 1360.88745 1365.96814 1366.36182 1365.57434
19971221 1361.01795 1366.09912 1366.47974 1365.71375
19971222 1360.91932 1366.00012 1366.44177 1365.55969
19971223 1360.79138 1365.87170 1366.29004 1365.45386
19971224 1360.82300 1365.90344 1366.30688 1365.50012
19971225 1360.82117 1365.90161 1366.32349 1365.48059
19971226 1360.85340 1365.93396 1366.33765 1365.52734
19971227 1360.88757 1365.96826 1366.37183 1365.56482
19971228 1360.90521 1365.98596 1366.39734 1365.57495
19971229 1360.92710 1366.00793 1366.42480 1365.59155
19971230 1360.96784 1366.04883 1366.44019 1365.65686
19971231 1361.08630 1366.16772 1366.54211 1365.78528
19980101 1361.10624 1366.18774 1366.61853 1365.75818
19980102 1361.12497 1366.20654 1366.61914 1365.79419
19980103 1361.14516 1366.22681 1366.60706 1365.84558
19980104 1361.15477 1366.23645 1366.62158 1365.85059
19980105 1361.06015 1366.14148 1366.52759 1365.75110
19980106 1360.98657 1366.06763 1366.45935 1365.67529
19980107 1360.92102 1366.00183 1366.41516 1365.58887
19980108 1360.90740 1365.98816 1366.38354 1365.59229
19980109 1360.88855 1365.96924 1366.38965 1365.54956
19980110 1360.91810 1365.99890 1366.41174 1365.58484
19980111 1360.89767 1365.97839 1366.38049 1365.57825
19980112 1360.82677 1365.90723 1366.30994 1365.49756
19980113 1360.72741 1365.80750 1366.20935 1365.40527
19980114 1360.72035 1365.80042 1366.19006 1365.41003
19980115 1360.72242 1365.80249 1366.19910 1365.40369
19980116 1360.78603 1365.86633 1366.27332 1365.45923
19980117 1360.94656 1366.02747 1366.44739 1365.60803
19980118 1361.13214 1366.21375 1366.62866 1365.79919
19980119 1361.16267 1366.24438 1366.66077 1365.82837
19980120 1361.13287 1366.21448 1366.61621 1365.80811
19980121 1361.10040 1366.18188 1366.60767 1365.75671
19980122 1361.12947 1366.21106 1366.63062 1365.79187
19980123 1361.15683 1366.23853 1366.63916 1365.83752
19980124 1361.11098 1366.19250 1366.61230 1365.77295
19980125 1361.08678 1366.16821 1366.58691 1365.74585
19980126 1361.03777 1366.11902 1366.53015 1365.70789
19980127 1361.05078 1366.13208 1366.53992 1365.72424
19980128 1361.03218 1366.11340 1366.52368 1365.70325
19980129 1361.03570 1366.11694 1366.54236 1365.69189
19980130 1361.04203 1366.12329 1366.51709 1365.72961
19980131 1360.99958 1366.08069 1366.47852 1365.68262
19980201 1361.00080 1366.08191 1366.48853 1365.67529
19980202 1360.96006 1366.04102 1366.45398 1365.62817
19980203 1360.93841 1366.01929 1366.42639 1365.61218
19980204 1360.86082 1365.94141 1366.36511 1365.52185
19980205 1360.85559 1365.93616 1366.35486 1365.51758
19980206 1360.89366 1365.97437 1366.40088 1365.54797
19980207 1360.92151 1366.00232 1366.42871 1365.57593
19980208 1360.89244 1365.97314 1366.39099 1365.55530
19980209 1360.85559 1365.93616 1366.35327 1365.51196
19980210 1360.87663 1365.95728 1366.38928 1365.52515
19980211 1360.92564 1366.00647 1366.43127 1365.58154
19980212 1360.86739 1365.94800 1366.36755 1365.52832
19980213 1360.75903 1365.83923 1366.25781 1365.42041
19980214 1360.65650 1365.73633 1366.15430 1365.32605
19980215 1360.55216 1365.63159 1366.04919 1365.21387
19980216 1360.54291 1365.62231 1366.01843 1365.22644
19980217 1360.58803 1365.66760 1366.07837 1365.25671
19980218 1360.71172 1365.79175 1366.20129 1365.38208
19980219 1360.88575 1365.96643 1366.36462 1365.57031
19980220 1361.04118 1366.12244 1366.53601 1365.70837
19980221 1361.16510 1366.24683 1366.66748 1365.82544
19980222 1361.20511 1366.28699 1366.68262 1365.89197
19980223 1361.15841 1366.24011 1366.62390 1365.85803
19980224 1361.07024 1366.15161 1366.55457 1365.74670
19980225 1360.99095 1366.07202 1366.45386 1365.69202
19980226 1360.97161 1366.05261 1366.46155 1365.64343
19980227 1361.02585 1366.10706 1366.50598 1365.70874
19980228 1361.00347 1366.08459 1366.49011 1365.67896
19980301 1360.86155 1365.94214 1366.33545 1365.55127
19980302 1360.74954 1365.82971 1366.23218 1365.42749
19980303 1360.64264 1365.72241 1366.14404 1365.31238
19980304  -99.00000  -99.00000  -99.00000  -99.00000
19980305  -99.00000  -99.00000  -99.00000  -99.00000
19980306 1360.80901 1365.88940 1366.30151 1365.47559
19980307 1360.83431 1365.91479 1366.33777 1365.48877
19980308 1360.80840 1365.88879 1366.29053 1365.48694
19980309 1360.83175 1365.91223 1366.32239 1365.50061
19980310 1360.89524 1365.97595 1366.38928 1365.56079
19980311 1360.99119 1366.07227 1366.46948 1365.67615
19980312 1360.96650 1366.04749 1366.44421 1365.65112
19980313 1360.94206 1366.02295 1366.42273 1365.62329
19980314 1360.70029 1365.78027 1366.18225 1365.37781
19980315 1360.29640 1365.37488 1365.76160 1364.99011
19980316 1360.21358 1365.29175 1365.68713 1364.90161
19980317 1360.35283 1365.43152 1365.83350 1365.02881
19980318 1360.59788 1365.67749 1366.08154 1365.27246
19980319 1360.85024 1365.93079 1366.32800 1365.53345
19980320 1361.05759 1366.13892 1366.53149 1365.74670
19980321 1361.20183 1366.28369 1366.68469 1365.86475
19980322 1361.12862 1366.21021 1366.61292 1365.80664
19980323 1360.95276 1366.03369 1366.43396 1365.63245
19980324 1360.76632 1365.84656 1366.24658 1365.44543
19980325 1360.67754 1365.75745 1366.15015  -99.00000
19980326  -99.00000  -99.00000  -99.00000  -99.00000
19980327 1360.47748 1365.55664 1366.02429 1364.89050
19980328 1360.67280 1365.75269 1366.11926 1365.39539
19980329 1360.71050 1365.79053 1366.16479 1365.43396
19980330 1360.71828 1365.79834 1366.18030 1365.41809
19980331 1360.67864 1365.75854 1366.14929 1365.36780
19980401 1360.67645 1365.75635 1366.15735 1365.34607
19980402 1360.72327 1365.80334 1366.19348 1365.41309
19980403 1360.71245 1365.79248 1366.18506 1365.39905
19980404 1360.70685 1365.78687 1366.16821 1365.40698
19980405 1360.64690 1365.72668 1366.12085 1365.33105
19980406 1360.74772 1365.82788 1366.23438 1365.41699
19980407 1360.90582 1365.98657 1366.37122 1365.60278
19980408 1360.94376 1366.02466 1366.39734 1365.65552
19980409 1360.95799 1366.03894 1366.40588 1365.67664
19980410 1360.89633 1365.97705 1366.37256 1365.57922
19980411 1360.97927 1366.06030 1366.44751 1365.67395
19980412 1361.08739 1366.16882 1366.55676 1365.78015
19980413 1361.17945 1366.26123 1366.65820 1365.86121
19980414 1361.28915 1366.37134 1366.76172 1365.97925
19980415 1361.36273 1366.44519 1366.82581 1366.06482
19980416 1361.47766 1366.56055 1366.94592 1366.17432
19980417 1361.49833 1366.58130 1366.95679 1366.20740
19980418 1361.34205 1366.42444 1366.81018 1366.03723
19980419 1361.26629 1366.34839 1366.71082 1365.98999
19980420 1361.12229 1366.20386 1366.58435 1365.82263
19980421 1361.04993 1366.13123 1366.52380 1365.73572
19980422 1361.08836 1366.16980 1366.55090 1365.78772
19980423 1361.07693 1366.15833 1366.52734 1365.79138
19980424 1360.99861 1366.07971 1366.47632 1365.66931
19980425 1361.04178 1366.12305 1366.49036 1365.76013
19980426 1361.01515 1366.09631 1366.47314 1365.72314
19980427 1360.95629 1366.03723 1366.40613 1365.66992
19980428 1360.87468 1365.95532 1366.30859 1365.61658
19980429 1360.77082 1365.85107 1366.22913 1365.47205
19980430 1360.70418 1365.78418 1366.15747 1365.41077
19980501 1360.50339 1365.58264 1365.95410 1365.20959
19980502 1360.30540 1365.38391 1365.75598 1365.01196
19980503 1360.26794 1365.34631 1365.73022 1364.95935
19980504 1360.30844 1365.38696 1365.77222 1364.99817
19980505 1360.42446 1365.50342 1365.88049 1365.12500
19980506 1360.70685 1365.78687 1366.15955 1365.41382
19980507 1360.94729 1366.02820 1366.40601 1365.64868
19980508 1361.06793 1366.14929 1366.52075 1365.77747
19980509 1361.12120 1366.20276 1366.57898 1365.82483
19980510 1361.10831 1366.18982 1366.56970 1365.80737
19980511 1361.08654 1366.16797 1366.53613 1365.80603
19980512 1361.08921 1366.17065 1366.53687 1365.80518
19980513 1361.11670 1366.19824 1366.56665 1365.82983
19980514 1361.10089 1366.18237 1366.54919 1365.81604
19980515 1361.05942 1366.14075 1366.49695 1365.78760
19980516 1360.96358 1366.04456 1366.42139 1365.66528
19980517 1360.97806 1366.05908 1366.44104 1365.67310
19980518 1361.06781 1366.14917 1366.51221 1365.78723
19980519 1361.09031 1366.17175 1366.51904 1365.82947
19980520 1361.13750 1366.21912 1366.58838 1365.84216
19980521 1361.20086 1366.28271 1366.63232 1365.98071
