 36  ;total number of comment lines until data start
;TOTAL SOLAR IRRADIANCE (TSI) DATA FROM VIRGO/SOHO
;This dataset is freely available with one restriction:
;If you use the data or some product based on the data in a published 
;paper refer to e.g. C. Frohlich, D. Crommelynck, C. Wehrli, M. Anklin, S. Dewitte, 
;   A. Fichot, W. Finsterle, A. Jiménez, A. Chevalier, and H. J. Roth. 
;   "In-flight performances of VIRGO solar irradiance instruments on SOHO" 
;   Sol. Phys., 175:267–286, 1997, doi:10.1023/A:1004929108864 
;and acknowlege receipt of the updated dataset (mention version used) "of the VIRGO Experiment 
;on the cooperative ESA/NASA Mission SoHO from VIRGO Team through PMOD/WRC, Davos, Switzerland" 
;The data are available from the ftp server ftp.pmodwrc.ch in the directory 
;/data/irradiance/virgo/TSI/virgo_tsi_d_ and virgo_tsi_h_6_005_1705.dat
;for daily and hourly values respectively. 
;Virgo version 6.4 is a new way to analyse the degradation and other long-term changes in space
;and is described in "Degradation of Radiometers in Space: Application to VIRGO TSI", 
;  available at ftp://ftp.pmodwrc.ch/pub/Claus/VIRGO-TSI/VIRGO_TSI-vers64.pdf.
;In view of the differences in absolute scale between the classical radiomezters and TIM/SORCE
;  a new characterizion of the VIRGO radiometer has been performed and is described in
;  ftp://ftp.pmodwrc.ch/pub/Claus/VIRGO-TSI/VIRGO_Char2Space.pdf. The new scale can be implemented
;  by multiplying the VIRGO, PMO6V and DIARAD TSI with 0.9962805, 0.9975214 and0.9950435, respectively.
;The new VIRGO values are presented in the first irradiance column and the original valöues in the following ones.
;Publications for the new version 6.4 and the scale in the open literature are in preparation.
;Describtion of columns:
;1st col: Date (YYYYMMDD) at noon
;2nd col: TSI VIRGO new scale (Wm-2)
;3rd col: TSI VIRGO original scale (Wm-2)
;4th col: TSI DIARAD original scale (Wm-2)
;5th col: TSI PMO6-V original scale (Wm-2)
;format (i4,2i2.2,4f11.5)
;Col 2-5 contain the daily average of the corresponding day.
;Missing values are indicated by -99.
;File created Jun 05 2017
20080217 1360.38396 1365.46277 1365.91431 1365.01099
20080218 1360.41960 1365.49854 1365.91968 1365.05396
20080219 1360.41704 1365.49597 1365.95032 1365.04834
20080220 1360.54620 1365.62561  -99.00000 1365.20288
20080221 1360.42458 1365.50354 1365.92810 1365.07227
20080222 1360.42908 1365.50806 1365.95215 1365.06885
20080223 1360.43431 1365.51331 1365.93921 1365.08447
20080224 1360.50789 1365.58716 1365.98157 1365.17371
20080225 1360.52358 1365.60291 1366.01465 1365.16956
20080226 1360.52273 1365.60205 1366.02307 1365.17383
20080227 1360.51689 1365.59619 1366.03174 1365.16089
20080228 1360.51056 1365.58984 1366.01782 1365.16736
20080229 1360.53586 1365.61523 1366.04944 1365.15588
20080301 1360.48417 1365.56335 1366.01282 1365.11694
20080302 1360.49281 1365.57202 1366.01587 1365.12830
20080303 1360.48831 1365.56750 1366.02759 1365.10706
20080304 1360.49755 1365.57678 1366.05029 1365.10266
20080305 1360.53416 1365.61353 1366.04236 1365.18506
20080306 1360.52735 1365.60669 1366.03333 1365.18054
20080307 1360.46788 1365.54700 1366.01306 1365.08069
20080308 1360.43176 1365.51074 1365.99963 1365.02100
20080309 1360.41947 1365.49841 1365.99170 1365.00391
20080310 1360.43334 1365.51233 1365.99146 1365.03259
20080311 1360.42787 1365.50684 1365.98206 1365.03088
20080312 1360.45523 1365.53430 1365.96301 1365.10620
20080313 1360.43991 1365.51892 1365.97058 1365.06714
20080314 1360.41510 1365.49402 1365.95068 1365.03735
20080315 1360.41242 1365.49133 1365.94556 1365.03711
20080316 1360.44124 1365.52026 1365.97986 1365.06055
20080317 1360.45267 1365.53174 1366.00256 1365.06055
20080318 1360.43699 1365.51599 1365.98743 1365.04419
20080319 1360.36633 1365.44507 1365.94482 1364.94409
20080320 1360.40561 1365.48450 1365.95801 1365.01050
20080321 1360.43577 1365.51477 1365.99902 1365.02966
20080322 1360.49256 1365.57178 1366.04260 1365.10059
20080323 1360.47809 1365.55725 1365.99780 1365.11707
20080324 1360.45608 1365.53516 1365.98596 1365.08435
20080325 1360.30138 1365.37988 1365.84033 1364.91943
20080326 1360.21978 1365.29797 1365.75122 1364.84497
20080327 1360.19898 1365.27710 1365.73865 1364.81543
20080328 1360.24982 1365.32813 1365.77747 1364.86804
20080329 1360.32753 1365.40613 1365.86609 1364.94702
20080330 1360.44015 1365.51917 1365.95801 1365.06860
20080331 1360.56420 1365.64368 1366.06982 1365.18079
20080401 1360.55106 1365.63049 1366.11804 1365.14209
20080402 1360.56785 1365.64734 1366.11316 1365.18152
20080403 1360.53720 1365.61658 1366.09387 1365.13879
20080404 1360.50825 1365.58752 1366.07788 1365.09619
20080405 1360.47298 1365.55212 1366.03394 1365.06982
20080406 1360.47104 1365.55017 1366.01282 1365.07886
20080407 1360.39466 1365.47351 1365.96790 1364.97815
20080408 1360.42166 1365.50061 1365.96204 1365.03931
20080409 1360.44380 1365.52283 1365.94739 1365.09985
20080410 1360.39941 1365.47827 1365.92798 1365.03162
20080411 1360.39260 1365.47144 1365.91113 1365.03271
20080412 1360.39843 1365.47729 1365.92822 1365.02686
20080413 1360.38883 1365.46765 1365.93799 1365.00037
20080414 1360.41315 1365.49207 1365.94128 1365.04358
20080415 1360.41169 1365.49060 1365.93713 1365.04504
20080416 1360.45730 1365.53638 1365.97363 1365.10034
20080417 1360.38700 1365.46582 1365.97437 1364.97034
20080418 1360.44076 1365.51978 1365.99878 1365.04016
20080419 1360.47262 1365.55176 1366.01855 1365.08374
20080420 1360.50692 1365.58618 1366.04553 1365.12720
20080421 1360.53379 1365.61316 1366.07239 1365.15417
20080422 1360.55702 1365.63647 1366.10522 1365.16760
20080423 1360.55982 1365.63928 1366.12549 1365.15222
20080424 1360.61041 1365.69006 1366.16101 1365.21887
20080425 1360.58621 1365.66577 1366.15356 1365.17712
20080426 1360.56067 1365.64014 1366.11694 1365.16296
20080427 1360.53209 1365.61145 1366.07764 1365.14526
20080428 1360.52844 1365.60779 1366.07397 1365.14612
20080429 1360.48782 1365.56702 1366.04944 1365.08386
20080430 1360.51409 1365.59338 1366.02271 1365.13074
20080501 1360.45292 1365.53198 1366.01599 1365.04724
20080502 1360.42677 1365.50574 1365.99316 1365.01746
20080503 1360.37156 1365.45032 1365.95691 1364.94202
20080504 1360.37606 1365.45483 1365.94373 1364.97766
20080505 1360.37022 1365.44897 1365.93237 1364.96497
20080506 1360.40743 1365.48633 1365.95984 1365.01257
20080507 1360.43066 1365.50964 1365.97913 1365.02039
20080508 1360.38408 1365.46289 1365.96765 1364.90833
20080509 1360.40366 1365.48254 1365.96765 1364.99683
20080510 1360.41996 1365.49890 1365.98083 1365.01648
20080511 1360.40780 1365.48669 1365.97815 1364.99426
20080512 1360.52978 1365.60913 1365.97864 1365.15918
20080513 1360.49025 1365.56946 1365.99438 1365.13135
20080514 1360.55678 1365.63623 1366.01086 1365.20776
20080515 1360.51482 1365.59412 1366.05261 1365.13647
20080516 1360.52637 1365.60571 1366.06812 1365.14380
20080517 1360.64933 1365.72913 1366.06421 1365.29749
20080518 1360.65176 1365.73157 1366.05493 1365.30627
20080519 1360.50740 1365.58667 1366.03625 1365.13806
20080520 1360.61345 1365.69312 1366.06616 1365.25781
20080521 1360.68873 1365.76868 1366.07605 1365.33997
20080522 1360.56371 1365.64319 1366.09338 1365.19421
20080523 1360.51397 1365.59326 1366.07959 1365.10645
20080524 1360.53002 1365.60938 1366.07227 1365.14697
20080525 1360.54754 1365.62695 1366.04517 1365.16113
20080526 1360.45961 1365.53870 1366.02246 1365.05469
20080527 1360.45146 1365.53052 1366.01172 1365.04810
20080528 1360.43224 1365.51123 1365.95911 1365.03394
20080529 1360.39722 1365.47607 1365.94177 1365.01086
20080530 1360.41497 1365.49390 1365.95215 1365.03650
20080531 1360.39053 1365.46936 1365.94275 1364.99597
20080601 1360.37192 1365.45068 1365.94543 1364.95520
20080602 1360.35891 1365.43762 1365.94519 1364.91895
20080603 1360.40646 1365.48535 1365.95557 1365.01526
20080604 1360.39673 1365.47559 1365.94580 1365.00562
20080605 1360.44355 1365.52258 1365.93323 1365.06763
20080606 1360.36511 1365.44385 1365.94812 1364.93286
20080607 1360.36122 1365.43994 1365.94397 1364.93237
20080608 1360.37569 1365.45447 1365.93237 1364.97632
20080609 1360.38129 1365.46008 1365.93262 1364.98767
20080610 1360.34626 1365.42493 1365.92822 1364.92053
20080611 1360.39479 1365.47363 1365.94849 1364.99878
20080612 1360.43431 1365.51331 1365.98230 1365.04456
20080613 1360.44562 1365.52466 1366.01306 1365.03577
20080614 1360.44635 1365.52539 1366.01587 1365.03442
20080615 1360.46532 1365.54443 1366.03320 1365.05518
20080616 1360.50558 1365.58484 1366.09338 1365.07141
20080617 1360.53318 1365.61255 1366.11047 1365.10986
20080618 1360.52504 1365.60437 1366.11035 1365.07629
20080619 1360.48454 1365.56372 1366.08423 1365.04175
20080620 1360.47542 1365.55457 1366.05347 1365.05505
20080621 1360.45632 1365.53540 1366.02344 1365.04700
20080622 1360.45255 1365.53162  -99.00000 1365.05688
20080623 1360.38834 1365.46716  -99.00000 1364.99268
20080624 1360.40512 1365.48401  -99.00000 1365.00916
20080625 1360.39661 1365.47546  -99.00000 1365.00024
20080626 1360.38834 1365.46716  -99.00000 1364.99231
20080627 1360.40476 1365.48364 1365.94238 1365.01831
20080628 1360.37302 1365.45178 1365.93762 1364.95959
20080629 1360.37095 1365.44971 1365.94165 1364.95728
20080630 1360.38104 1365.45984 1365.94934 1364.97302
20080701 1360.37362 1365.45239 1365.95166 1364.95227
20080702 1360.42385 1365.50281 1365.95459 1365.04163
20080703 1360.40537 1365.48425 1365.94751 1365.02124
20080704 1360.39527 1365.47412 1365.96472 1364.98303
20080705 1360.41728 1365.49622 1365.98633 1365.00574
20080706 1360.40172 1365.48059 1365.96558 1364.99524
20080707 1360.43869 1365.51770 1365.96875 1365.06738
20080708 1360.40938 1365.48828 1365.96448 1365.01196
20080709 1360.42191 1365.50085 1365.95337 1365.04858
20080710 1360.42154 1365.50049 1365.96387 1365.03577
20080711 1360.43236 1365.51135 1365.98035 1365.04224
20080712 1360.42251 1365.50146 1365.96167 1365.04138
20080713 1360.43455 1365.51355 1365.97693 1365.05017
20080714 1360.45851 1365.53760 1366.00452 1365.07117
20080715 1360.44757 1365.52661 1365.99121 1365.06189
20080716 1360.42349 1365.50244 1365.97253 1365.03223
20080717 1360.44161 1365.52063 1365.99341 1365.04773
20080718 1360.44963 1365.52869 1366.00208 1365.05505
20080719 1360.44745 1365.52649 1365.98633 1365.06677
20080720 1360.44161 1365.52063 1366.00964 1365.03125
20080721 1360.42324 1365.50220 1365.99341 1365.01062
20080722 1360.44781 1365.52686 1365.98608 1365.05042
20080723 1360.42032 1365.49927 1365.97290 1365.02551
20080724 1360.43066 1365.50964 1365.99536 1365.02368
20080725 1360.38834 1365.46716 1365.93701 1364.99084
20080726 1360.36584 1365.44458 1365.93640 1364.95227
20080727 1360.35417 1365.43286 1365.92163 1364.93457
20080728 1360.35465 1365.43335 1365.90820 1364.95825
20080729 1360.38895 1365.46777 1365.93823 1364.99719
20080730 1360.47165 1365.55078 1365.96985 1365.09363
20080731 1360.35429 1365.43298 1365.92029 1364.94531
20080801 1360.38396 1365.46277 1365.90942 1365.01111
20080802 1360.39807 1365.47693 1365.94824 1365.02185
20080803 1360.42872 1365.50769 1365.97571 1365.03333
20080804 1360.40695 1365.48584 1365.96167 1365.00989
20080805 1360.47432 1365.55347 1365.96399 1365.10986
20080806 1360.45426 1365.53333 1365.95264 1365.08911
20080807 1360.41278 1365.49170 1365.94775 1365.03552
20080808 1360.42908 1365.50806 1365.95361 1365.06250
20080809 1360.46982 1365.54895 1365.93323 1365.10645
20080810 1360.54790 1365.62732 1365.93054 1365.21069
20080811 1360.44988 1365.52893 1365.91016 1365.09851
20080812 1360.38554 1365.46436 1365.89990 1365.02576
20080813 1360.42227 1365.50122 1365.90491 1365.06409
20080814 1360.36961 1365.44836 1365.90076 1364.99597
20080815 1360.41923 1365.49817 1365.90552 1365.05933
20080816 1360.44732 1365.52637 1365.89990 1365.11047
20080817 1360.49986 1365.57910  -99.00000 1365.15479
20080818 1360.37508 1365.45386 1365.90356 1365.00537
20080819 1360.53233 1365.61169 1365.90564 1365.19885
20080820 1360.51105 1365.59033  -99.00000 1365.17126
20080821 1360.34650 1365.42517 1365.86499 1364.98523
20080822 1360.34723 1365.42590 1365.86572 1364.98621
20080823 1360.47371 1365.55286 1365.87061 1365.17285
20080824 1360.38943 1365.46826  -99.00000 1365.03992
20080825 1360.33884 1365.41748 1365.87537 1364.96802
20080826 1360.37873 1365.45752 1365.87305 1365.02173
20080827 1360.46228 1365.54138 1365.88611 1365.12500
20080828 1360.40707 1365.48596 1365.88428 1365.06250
20080829 1360.36548 1365.44421 1365.90247 1364.99402
20080830 1360.38433 1365.46313 1365.90027 1365.01953
20080831 1360.39320 1365.47205 1365.91040 1365.03369
20080901 1360.37934 1365.45813 1365.90125 1365.01501
20080902 1360.36292 1365.44165 1365.89673 1364.98645
20080903 1360.40135 1365.48022 1365.93298 1365.02734
20080904 1360.39892 1365.47778 1365.91992 1365.03552
20080905 1360.38980 1365.46863 1365.91785 1365.01929
20080906 1360.39138 1365.47021 1365.93604 1365.00439
20080907 1360.37277 1365.45154 1365.90869 1364.99426
20080908 1360.39746 1365.47632 1365.90686 1365.04590
20080909 1360.38931 1365.46814 1365.92773 1365.00854
20080910 1360.37934 1365.45813 1365.89441 1365.02197
20080911 1360.37776 1365.45654 1365.88269 1365.03052
20080912 1360.33459 1365.41321 1365.83533 1364.99146
20080913 1360.37739 1365.45618 1365.82471 1365.04968
20080914 1360.35246 1365.43115 1365.80017 1365.05469
20080915 1360.30929 1365.38782 1365.79089 1364.98474
20080916 1360.33227 1365.41089 1365.80933 1365.01233
20080917 1360.32972 1365.40833 1365.82410 1364.99353
20080918 1360.38810 1365.46692 1365.86316 1365.04980
20080919 1360.35027 1365.42896 1365.84241 1365.01550
20080920 1360.33009 1365.40869 1365.79346 1365.02380
20080921 1360.30844 1365.38696 1365.77063 1364.98877
20080922 1360.40391 1365.48279 1365.83484 1365.08569
20080923 1360.40683 1365.48572 1365.87500 1365.09009
20080924 1360.41327 1365.49219 1365.90747 1365.07434
20080925 1360.39333 1365.47217 1365.88464 1365.06580
20080926 1360.38968 1365.46851 1365.84839 1365.08826
20080927 1360.38153 1365.46033 1365.84204 1365.07837
20080928 1360.41814 1365.49707 1365.86682 1365.11389
20080929 1360.43735 1365.51636 1365.86340 1365.12317
20080930 1360.37946 1365.45825 1365.83533 1365.05322
20081001 1360.32765 1365.40625 1365.85620 1364.96704
20081002 1360.36535 1365.44409 1365.84961 1365.03577
20081003 1360.39673 1365.47559 1365.87463 1365.07642
20081004 1360.37557 1365.45435 1365.87231 1365.03650
20081005 1360.37983 1365.45862 1365.87048 1365.04675
20081006 1360.36548 1365.44421 1365.86621 1365.02258
20081007 1360.34979 1365.42847 1365.81799 1365.03870
20081008 1360.36244 1365.44116 1365.82764 1365.04626
20081009 1360.39843 1365.47729 1365.82312 1365.09595
20081010 1360.32972 1365.40833 1365.81567 1365.00208
20081011 1360.33313 1365.41174 1365.80212 1365.01050
20081012 1360.35684 1365.43555 1365.81775 1365.05298
20081013 1360.36815 1365.44690 1365.84192 1365.05164
20081014 1360.39235 1365.47119 1365.85803 1365.08411
20081015 1360.37277 1365.45154 1365.84509 1365.05786
20081016 1360.41522 1365.49414 1365.89392 1365.09424
20081017 1360.40342 1365.48230 1365.88000 1365.08459
20081018 1360.39722 1365.47607 1365.87366 1365.07849
20081019 1360.39685 1365.47571 1365.87231 1365.07043
20081020 1360.42482 1365.50378 1365.85498 1365.13525
20081021 1360.37338 1365.45215 1365.86084 1365.04773
20081022 1360.39795 1365.47681 1365.87573 1365.07129
20081023 1360.39345 1365.47229 1365.89050 1365.05872
20081024 1360.38652 1365.46533 1365.86316 1365.06738
20081025 1360.38785 1365.46667 1365.86804 1365.06726
20081026 1360.38323 1365.46204 1365.87769 1365.04651
20081027 1360.34517 1365.42383 1365.84985 1364.99792
20081028 1360.35271 1365.43140 1365.85730 1365.01758
20081029 1360.41947 1365.49841 1365.85303 1365.10596
20081030 1360.39783 1365.47668 1365.87976 1365.07349
20081031 1360.36268 1365.44141 1365.86670 1365.01648
20081101 1360.38189 1365.46069 1365.86963 1365.05188
20081102 1360.33045 1365.40906 1365.81152 1365.00659
20081103 1360.35161 1365.43030 1365.83374 1365.02686
20081104 1360.41935 1365.49829 1365.89441 1365.10217
20081105 1360.40281 1365.48169 1365.91479 1365.04895
20081106 1360.43930 1365.51831 1365.94116 1365.10876
20081107 1360.49378 1365.57300 1365.92627 1365.18103
20081108 1360.41996 1365.49890 1365.91418 1365.07263
20081109 1360.43297 1365.51196  -99.00000 1365.10632
20081110 1360.54194 1365.62134  -99.00000 1365.21716
20081111 1360.53087 1365.61023  -99.00000 1365.20801
20081112 1360.46313 1365.54224 1365.92004 1365.14221
20081113 1360.37533 1365.45410  -99.00000 1365.04761
20081114 1360.61114 1365.69080  -99.00000 1365.30188
20081115 1360.57697 1365.65649  -99.00000 1365.27173
20081116 1360.45170 1365.53076 1365.95056 1365.11414
20081117 1360.42446 1365.50342 1365.92932 1365.09705
20081118 1360.47797 1365.55713 1365.88916 1365.19385
20081119 1360.38408 1365.46289 1365.87964 1365.04639
20081120 1360.38214 1365.46094 1365.86047 1365.06128
20081121 1360.36280 1365.44153 1365.86401 1365.01941
20081122 1360.36000 1365.43872 1365.86353 1365.01831
20081123 1360.36244 1365.44116 1365.86487 1365.03967
20081124 1360.44781 1365.52686  -99.00000 1365.13123
20081125 1360.42288 1365.50183 1365.90051 1365.09253
20081126 1360.40123 1365.48010 1365.88770 1365.07275
20081127 1360.42239 1365.50134 1365.90942 1365.09351
20081128 1360.38664 1365.46545 1365.87146 1365.05945
20081129 1360.39685 1365.47571 1365.86646 1365.08496
20081130 1360.39770 1365.47656 1365.86975 1365.08337
20081201 1360.41680 1365.49573 1365.88123 1365.11011
20081202 1360.40208 1365.48096 1365.87366 1365.08813
20081203 1360.42823 1365.50720 1365.89832 1365.10950
20081204 1360.42203 1365.50098 1365.90710 1365.09863
20081205 1360.42409 1365.50305 1365.91089 1365.09534
20081206 1360.40342 1365.48230 1365.91223 1365.05286
20081207 1360.38287 1365.46167 1365.88953 1365.03418
20081208 1360.37995 1365.45874 1365.88599 1365.03174
20081209 1360.38943 1365.46826 1365.86926 1365.05640
20081210 1360.31294 1365.39148 1365.79382 1364.99011
20081211 1360.37958 1365.45837 1365.82043 1365.07446
20081212 1360.37216 1365.45093 1365.83521 1365.06665
20081213 1360.34200 1365.42065 1365.80957 1365.03162
20081214 1360.32133 1365.39990 1365.80469 1364.99731
20081215 1360.31269 1365.39124 1365.79370 1364.99109
20081216 1360.32364 1365.40222 1365.81067 1364.99390
20081217 1360.34103 1365.41968 1365.81140 1365.02783
20081218 1360.34894 1365.42761 1365.81140 1365.04163
20081219 1360.34626 1365.42493 1365.80115 1365.04553
20081220 1360.31342 1365.39197 1365.77515 1365.00684
20081221 1360.30759 1365.38611 1365.74451 1365.02368
20081222 1360.31902 1365.39758 1365.74121 1365.02563
20081223 1360.37618 1365.45496 1365.73376 1365.08020
20081224 1360.32303 1365.40161 1365.76331 1365.04126
20081225 1360.37119 1365.44995 1365.78015 1365.08057
20081226 1360.34273 1365.42139 1365.78479 1365.04163
20081227 1360.34431 1365.42297 1365.78882 1365.05701
20081228 1360.33009 1365.40869 1365.78857 1365.03284
20081229 1360.39466 1365.47351 1365.81152 1365.10925
20081230 1360.36402 1365.44275 1365.79895 1365.07458
20081231 1360.36608 1365.44482 1365.77295 1365.07959
20090101 1360.36158 1365.44031 1365.75842 1365.08044
20090102 1360.32984 1365.40845 1365.78162 1365.03381
20090103 1360.33945 1365.41809 1365.77942 1365.05652
20090104 1360.33094 1365.40955 1365.77356 1365.04529
20090105 1360.30588 1365.38440 1365.76563 1365.00330
20090106 1360.32315 1365.40173 1365.76672 1365.03650
20090107 1360.30661 1365.38513 1365.75745 1365.01282
20090108 1360.31318 1365.39172 1365.76575 1365.01917
20090109 1360.38043 1365.45923 1365.79138 1365.09790
20090110 1360.32267 1365.40125 1365.78271 1365.01880
20090111 1360.34444 1365.42310 1365.80969 1365.03723
20090112 1360.35915 1365.43787 1365.82495 1365.04797
20090113 1360.34663 1365.42529 1365.82336 1365.02856
20090114 1360.35745 1365.43616 1365.83691 1365.03552
20090115 1360.36657 1365.44531 1365.83765 1365.05298
20090116 1360.38980 1365.46863 1365.85583 1365.08142
20090117 1360.39770 1365.47656 1365.88562 1365.08130
20090118 1360.43699 1365.51599 1365.88025 1365.12732
20090119 1360.39624 1365.47510 1365.87927 1365.07117
20090120 1360.38652 1365.46533 1365.86877 1365.06189
20090121 1360.36511 1365.44385 1365.84607 1365.04443
20090122 1360.32328 1365.40186 1365.83472 1364.99597
20090123 1360.34784 1365.42651 1365.84119 1364.99988
20090124 1360.37362 1365.45239 1365.84106 1365.06372
20090125 1360.36073 1365.43945 1365.84827 1365.04114
20090126 1360.41522 1365.49414 1365.85449 1365.10022
20090127 1360.34152 1365.42017 1365.82190 1365.02966
20090128 1360.35392 1365.43262 1365.80835 1365.04358
20090129 1360.38189 1365.46069 1365.82410 1365.07397
20090130 1360.38919 1365.46802 1365.80481 1365.09949
20090131 1360.36037 1365.43909 1365.82117 1365.04712
20090201 1360.35721 1365.43591 1365.82654 1365.04993
20090202 1360.35490 1365.43359 1365.85278 1365.03821
20090203 1360.41376 1365.49268 1365.86438 1365.10498
20090204 1360.36475 1365.44348  -99.00000 1365.05371
20090205 1360.46167 1365.54077  -99.00000 1365.16724
20090206 1360.38895 1365.46777  -99.00000 1365.08008
20090207 1360.49427 1365.57349  -99.00000 1365.18665
20090208 1360.39369 1365.47253 1365.86011 1365.08740
20090209 1360.53902 1365.61841  -99.00000 1365.24414
20090210 1360.48515 1365.56433  -99.00000 1365.18213
20090211 1360.56395 1365.64343  -99.00000 1365.26636
20090212 1360.47019 1365.54932 1365.87878 1365.16553
20090213 1360.50570 1365.58496 1365.88928 1365.20374
20090214 1360.44720 1365.52625 1365.89136 1365.13110
20090215 1360.38980 1365.46863 1365.88074 1365.07324
20090216 1360.46070 1365.53979 1365.88794 1365.16443
20090217 1360.40220 1365.48108  -99.00000 1365.09045
20090218 1360.51652 1365.59583  -99.00000 1365.21094
20090219 1360.36791 1365.44666 1365.88477 1365.02173
20090220 1360.42616 1365.50513 1365.89331 1365.10608
20090221 1360.41716 1365.49609 1365.84521 1365.09656
20090222 1360.33021 1365.40881 1365.80225 1365.01294
20090223 1360.32473 1365.40332 1365.77380 1365.03296
20090224 1360.29761 1365.37610 1365.79675 1364.95508
20090225 1360.34796 1365.42664 1365.83313 1365.01990
20090226 1360.33957 1365.41821 1365.79309 1365.04358
20090227 1360.35404 1365.43274 1365.80298 1365.06213
20090228 1360.36548 1365.44421 1365.84595 1365.04724
20090301 1360.37934 1365.45813 1365.86523 1365.05078
20090302 1360.36183 1365.44055 1365.84229 1365.03870
20090303 1360.35380 1365.43250 1365.84021 1365.03076
20090304 1360.38834 1365.46716 1365.82825 1365.09766
20090305 1360.38907 1365.46790 1365.86255 1365.07312
20090306 1360.37265 1365.45142 1365.85791 1365.04468
20090307 1360.34967 1365.42834 1365.83423 1365.02234
20090308 1360.40853 1365.48743 1365.89294 1365.08179
20090309 1360.40962 1365.48853 1365.88477 1365.07813
20090310 1360.38396 1365.46277 1365.87402 1365.05127
20090311 1360.38420 1365.46301 1365.88171 1365.04407
20090312 1360.37144 1365.45020 1365.88074 1365.02942
20090313 1360.36839 1365.44714 1365.88513 1364.99890
20090314 1360.38712 1365.46594 1365.87415 1365.04858
20090315 1360.37691 1365.45569 1365.87378 1365.03723
20090316 1360.38323 1365.46204 1365.86829 1365.05554
20090317 1360.35137 1365.43005 1365.84412 1365.02490
20090318 1360.42312 1365.50208 1365.85376 1365.13171
20090319 1360.37861 1365.45740 1365.85034 1365.06445
20090320 1360.34152 1365.42017 1365.82642 1365.01379
20090321 1360.36475 1365.44348 1365.84119 1365.04883
20090322 1360.39089 1365.46973 1365.84753 1365.09082
20090323 1360.38810 1365.46692 1365.85242 1365.07617
20090324 1360.35708 1365.43579 1365.82617 1365.04944
20090325 1360.37180 1365.45056 1365.83875 1365.06470
20090326 1360.34431 1365.42297 1365.81494 1365.03101
20090327 1360.34261 1365.42126 1365.83997 1365.00220
20090328 1360.35988 1365.43860 1365.83789 1365.03931
20090329 1360.34663 1365.42529 1365.83423 1365.00818
20090330 1360.34894 1365.42761 1365.85107 1365.01367
20090331 1360.48065 1365.55981 1365.83557 1365.20740
20090401 1360.36633 1365.44507 1365.83704 1365.05298
20090402 1360.35976 1365.43848 1365.82373 1365.05676
20090403 1360.33629 1365.41492 1365.81897 1365.00891
20090404 1360.31245 1365.39099 1365.80725 1364.97449
20090405 1360.36268 1365.44141 1365.82349 1365.05945
20090406 1360.41558 1365.49451 1365.84753 1365.14185
20090407 1360.41680 1365.49573 1365.83057 1365.13647
20090408 1360.41728 1365.49622 1365.82800 1365.11536
20090409 1360.38761 1365.46643 1365.83594 1365.09705
20090410 1360.38165 1365.46045 1365.84058 1365.07800
20090411 1360.37058 1365.44934 1365.83875 1365.05884
20090412 1360.36450 1365.44324 1365.84033 1365.04077
20090413 1360.36414 1365.44287 1365.82703 1365.05896
20090414 1360.37472 1365.45349 1365.83887 1365.05762
20090415 1360.39333 1365.47217 1365.80005 1365.10156
20090416 1360.34468 1365.42334 1365.79968 1365.04712
20090417 1360.36730 1365.44604 1365.82214 1365.07019
20090418 1360.35660 1365.43530 1365.81970 1365.05188
20090419 1360.34687 1365.42554 1365.80200 1365.04614
20090420 1360.33446 1365.41309 1365.78711 1365.03918
20090421 1360.31415 1365.39270 1365.77649 1365.00903
20090422 1360.33629 1365.41492 1365.79602 1365.02710
20090423 1360.34322 1365.42188 1365.78821 1365.08130
20090424 1360.34395 1365.42261 1365.79419 1365.03918
20090425 1360.33592 1365.41455 1365.79224 1365.03699
20090426 1360.32145 1365.40002 1365.79797 1365.00208
20090427 1360.34140 1365.42004 1365.80847 1365.03174
20090428 1360.29980 1365.37830 1365.81665 1364.96704
20090429 1360.37630 1365.45508 1365.79504 1365.06848
20090430 1360.40099 1365.47986 1365.82239 1365.10718
20090501 1360.37788 1365.45667 1365.80847 1365.09424
20090502 1360.38238 1365.46118 1365.80383 1365.09912
20090503 1360.35258 1365.43127 1365.80530 1365.03882
20090504 1360.40938 1365.48828  -99.00000 1365.10474
20090505 1360.52990 1365.60925  -99.00000 1365.23511
20090506 1360.37423 1365.45300  -99.00000 1365.06140
20090507 1360.45000 1365.52905  -99.00000 1365.15100
20090508 1360.38348 1365.46228 1365.86841 1365.06323
20090509 1360.49500 1365.57422 1365.90271 1365.19727
20090510 1360.50327 1365.58252 1365.97290 1365.18933
20090511 1360.50278 1365.58203 1365.98108 1365.18286
20090512 1360.53890 1365.61829 1366.00085 1365.22900
20090513 1360.53173 1365.61108 1365.96277 1365.21692
20090514 1360.53440 1365.61377 1365.93188 1365.24390
20090515 1360.54790 1365.62732 1365.94775 1365.22559
20090516 1360.50643 1365.58569 1365.99829 1365.17297
20090517 1360.51433 1365.59363 1366.00061 1365.18652
20090518 1360.53075 1365.61011 1366.00989 1365.21021
20090519 1360.52078 1365.60010 1366.00952 1365.19055
20090520 1360.46253 1365.54163 1365.97083 1365.11230
20090521 1360.45486 1365.53394 1365.94031 1365.12744
20090522 1360.46326 1365.54236 1365.94080 1365.13647
20090523 1360.42604 1365.50500 1365.89465 1365.09399
20090524 1360.42799 1365.50696 1365.89136 1365.12268
20090525 1360.42458 1365.50354 1365.90100 1365.10608
